37,Everything was brilliant always travel with first choice from start to finish very friendly and helpful hotel and food was excellent transfer was quick brilliant for children will be booking for next yr with my grandkids and family
803,This is the second year in a row we have booked with Tui and the level of customer service is amazing. They helped with picking a hotel that was perfect for us and our 8 month old
649,Perfect holiday hotel and food amazing.
865,Unable to book transfer from hotel to airport with tui despite staying at tui hotel and both my friends were staying at hotel and getting transfer for same flight as myself. I had
731,Have already booked to go back next year to cortijo blanco really enjoyed again a lovely hotel to relax
253,Very helpful check in and cabin staff. Route display on flight great idea. Pity it wasn't on return journey. Boarding would be much quicker if the people at the rear of the plane went on first and those nearest the front went on last. This would then sto
674,Everything was excellent as usual with the hotel and flight. Very good value!! Very disappointed that TUI are stopping the Birmingham flight to Goa!!!!!
322,We booked a flight only and this went very well on both flights. The staff were very helpful and the flight was very punctual. Staff were friendly & courteous
749,Holiday fine just a few clinches with booking seats together on the online app. We managed to get seats going together but not back. But we had good seats with lots of leg room
742,Minor issues - no access to the aeroplane seating plan until after you have paid for select your seats / extra space etc. Even budget airlines provide this seating plan during the booking process in order that an informed choice can be made. We chose ext
249,The overall service offered by Tui was very good. I find the booking options to be clear and informative. The transfers from the airport to the hotel were easy and without hassle  making the holiday enjoyable from the start.
594,All staff throughout our journey were great  especially the entertainers at the hotel. Coach transfers on the way back picked us up in plenty of time and went quick. The driver helped us in and out with our luggage with a smile  he also helped us put our
496,This holiday was truly amazing  although we were delayed and arrived very late we were treated extremely well by all the hotel staff. From the time we set foot in the Olympic Lagoon there was nothing we could fault. The rep  Victoria  was very informativ
105,Flight was delayed by over 21 hours and we were not told anything. Only 2 reps at the airport and then none in the hotel until lunch time the following day
712,well after an 8hr  plus^ flight delay  gathered with fatigue and sickness did not make for a good holiday . It was not your crews faultthough  your staff were loverly and the stand in crew were no less than brilliant. Given this dreadful experience we ha
693,Overall I did not use the service except to fly and hotel. I felt that the que at Tenerife airport was a bit to much with some old folk and young struggling.
534,Holiday was as we would have expected  good standard of hotel  transfers ran smooth  our rep was informative; we booked an excursion (catamaran) via the rep which was very good and the she also gave us advice about a trip we wanted to take to Fuerteventu
713,Transfer pick up could be more detailed as we had to ask few times which coach we were going..All in all representatives were great with welcoming and necessary information...
73,Me and my partner had our first sensatori holiday  before the birth of our first child. We wanted to relax but also have things to do. It was amazing start to finish from the flight on the dreamliner to the hotel and transfers. We didn't have to think ab
957,Very enjoyable. Plenty of food choice at breakfast. We ate out in evenings  trying local food. Staff excellent and very helpful. Management/ Staff relationship seemed strained. Seemed more 3 star plus rather than 4 !
568,Only problem was NO PICK UP to take us to the airport for return flight. Got to pick up area half an hour before and no coach turned up. Waited for 3/4 hour after pick up time and then got a taxi. NOT IMPRESSED & will be complaining. The rest of the holi
549,I would recommend First Choice/ Tui. The website is very easy to navigate and easy to filter. The resort staff are very helpful also. They were friendly and approachable and always happy to assist. I think it could be made clearer what needs to be done b
254,We have been on many tui cruises. The staff are exceptional very hard working and polite. One trip in Gibralter was poor value. The guide needed to be more presentable and not show up in dirty trousers.also herushed the tour. it did not help the fact it 
811,From the beginning we got what we wanted for the dates that we were set. TUI staff in Bolton were excellent  efficient sorted through the holidays and got us the holiday we wanted for the dates we wanted. Excellent flight times  flights were on time  arr
938,The shop staff were friendly and helpful by taking time to find a holiday for us  the airline staff were ok going but coming back there were very good and chatty and helpful  the resort staff were also helpful.
58,Transfers take a very long time to and from the airport. The TUI rep at the hotel was friendly and helpful.
251,We took a flight only. Outbound it was delayed 3 hours but we were given no notice of this. You knew in advance but didn't bother to email us to earn us
763,Outgoing flight  transfer  accommodation were all great  thanks. The return flight was great until we got off the plane at Newcastle. For some reason there was only one set of steps for us to get off the plane. When we got off the plane and onto the bus 
838,31 hour delay on return flight but after an initial fairly long wait at the airport for information we were well accommodated and fed in a good hotel until the next evening
63,No issue from booking until arriving home
601,Easy to use site and good to manage a shortlist of selections before booking. Very helpful local rep for our stay and a wonderful holiday had. Really rate the hotel and the platinum experience. It would be helpful to know more about the differences betwe
485,everything went well in resort. and transfers. Flight delayed 2 hours twenty minutes inbound. so that spoilt it. wpuld of preffered to have stayed in hotel.Longer  as the airport very expensive for food and drinks
270,Whole holiday was perfect and went very smoothly. Hotel  food  staff was amazing  nothing was too much trouble for them. Flight was easy and on time both ways. Booking and check in easy and smooth. Transfers were comfortable and easy. Reps visible and al
909,We travelled on the day of the hurricane in Portugal so had to divert around the storm to get to Faro. We left a few minutes late and arrived in Faro only half an hour late. Was very impressed by the airline and its staff.
780,Would like to see more sociable time slots for flights. The out going flight was great  but  home bound flight a bad time and very little leg room - making it a very uncomfortable night flight.
382,Great holiday. Could do with an explanation of where to expect my pram when arriving at destination. Stood at luggage carousel for over an hour waiting for it to come out only to find it had been dump at another part of luggage collection.
744,Reliable hotels but some representatives not sufficiently trained to answer queries without seeking help
364,Outbound flight was great. Food especially good. Appreciated the improved climate/reduced fatigue caused by the Dreamliner. Inbound meal was dried up and virtually inedible.
587,The flight went well and the staff were friendly. It was easy to find the TUI rep after baggage and be directed to the bus transfer. The transfer was over 2 hours to the hotel  this been 30 mins longer than necessary due to taking the rep home. The bus d
955,Very enjoyable holiday  All very smoothly  until the last day  the pick up time was scheduled for 10am  our flight was at 12.10pm. The travel time from the hotel to the airport is usually half hour. I felt this was cutting it fine. On the day  the bus tu
433,Everything went really well  from the plane leaving on time to the hotel being awesome can't fault it.
497,Holiday was a great experience from start to finish. the app provided excellent guidance and information. The arrangements went perfectly and the rep was a great help in terms of local info and hotel information. hotel and park are beautiful. Woulbnt hes
286,When my wife was admitted to a hospital 40 Miles from our resort for 3days I stayed with her. I asked my son who remained in our hotel to ask the Tui rep in our hotel to phone me. He declined to contact me at the hospital when all I wanted to ask him som
626,Purchased a flight only and all staff I came into contact with were very helpful and friendly.
675,the accommodation was excellent  the flight was pretty good  food acceptable on the plane  although cost of beverages was pretty steep for what you got. Destination didn't disappoint... However the TUI reps were to be fair non existent  the arrival was a
165,From booking our holiday to our departure everything was fantastic we were a bit dubious about using self check in as it was all new to us with having boarding cards on our phones but found it really easy and will definitely use again We also booked extr
252,friendly staff who tried to answer any of our queries. they made thenselves known at the airport and guided us accordingly.
597,the prices were reasonable cheap  easy to book  no delays  flight landed smoothly  very comfortable
458,Having had the problem of drone interference from Gatwick  we flew on the 27th December with no problems at all  flight on time leaving and arriving. Arrived at Tenerife South by Tui rep and directed to mini bus to take us to hotel. We stayed at Guayarmi
758,Everything was perfect on board incl staff  food and entertainment but our flight transfers were not. Our flight from Cork was nearly 2 hours late leaving and ended up holding the boat late  we had to queue for an hour to check in for our return flight a
197,I cannot fault the holiday village in seregemie in any shape or form. Staff  food  facilities  entertainment was excellent. The only issue is the all inclusive wrist bands. Why not use photographic key cards especially for adults.
887,everything was perfect from booking holiday to checking in  flight was a bit delayed but not to long on arrival at destination we had a taxi transfer which was a bit chaotic lots of people waiting for taxi s
977,Hotel good  clean with friendly staff. Very good location. Game of Thrones tour was good but felt it was overpriced for the content. Montenegro Kotor Cruise was disappointing  long ferry ride to the main boat  lunch food poor and the Lady of the Rocks is
490,Online booking- we found the holiday easy to find. However the website was having difficulties  so it didn’t always save our details  meaning that we had consequential problems with the requested vegan meal on the outbound flight. We were also a little c
639,Charlie the representative was excellent  the best we ever had. Trips expensive compared to local market. Local trips were very good
681,Not a lot really. Only 2 points we picked up on during our stay at the sensatori Mexico: the booking into le cheque- no one goes on holiday to spend hours a day queueing to see if they can get a place. Allocate a date and time on arrival to guests. If th
241,All went smoothly. Flights.. reps... hotel all very good. Couldnt of been improved.
377,I think First Choice provides good value for money and a good choice of destinations  I have found their selection of accommodation to be of reliable quality.
193,This was our first cruise and we loved it. The ship was clean and practical fufilling all our needs. The food was incredible  especially the meat - the chefs on Marella cellebration should be very proud of themselves! We did the Nelsons Dockyard trip org
337,Booking site not working properly at log on stage. I could add the API but not actually what I wanted to when inlogged on about what I had booked etc
81,On our departure from Belfast the trip started badly with a delayed flight  it was only an hour delay but it did get us of to a poor start. When we got under way the cabin crew announced that they had empty extra room seats available and to ask for a cos
970,There was little wrong with our holiday  in fact I can.t think of anything to moan about. The walk to and from the aircraft I found difficult and now realise I should have organised a buggy. Jet 2 customers were also in our hotel and we were envious of h
15,I was quite upset that the price of our flights increased 3 times during the booking process (external flight provider  but 3x in 5minutes is not right). Well organised trip and wonderful hotel staff. Good kids entertainment.
417,Ease of booking  special assistance were very efficient  TUI flight attendants were very helpful  they asked if they could do any more in helping us to our seats as one of my group was disabled  as in not able to walk a great distance. Their service thro
665,Fantastic holiday  flight going was perfect....flight back at 00:45 from dalaman to Aberdeen very stressful indeed. Hundreds of people in lines to check in. We only wanted to drop bags as we already had boarding passes.... this seemed unavailable. We wer
788,Easy to book and everything went to plan.
772,Everything was lovely apart from the last couple of days the food wasn't as good
85,The TUI rep who was there (Jade Inman) was really nice  when I explained I was there by myself she made sure that I felt welcome and that I knew I could go talk to her whenever I wanted. Having the same first name we bonded pretty quickly! All the staff 
795,Price was low was able to get extra luggage without great cost. Possible cause was that we booked our tickets independently while most of the other passengers were travelling in packaged deals (tickets + accomodation). Excess seats left over from package
555,TUI booking process was incredible easy as always. Reserving seats in advanced meant i was able to sit next to my partner on the flight for the first time in years! TUI app made it easy to access all information at my finger tips both in the UK and in Mo
473,Holiday location and experience was fine in terms of us going around and doing what we went to Gran Canaria to do. But the service from TUI was below average in my opinion. The way there. I felt rushed through to the plane  the flight attendants didn't l
240,The Flight was delayed by approx. 1 hour. Don't know why  think it was a technical issues before the plane arrived. The experience on board and during the flight was pleasant and relaxing  staff were great  friendly and polite. At the destination the kno
275,There was an exit tax we were not made aware of. It felt like there was lots of additional charges. However staff were lovely never been on a airline with better or more polite staff/air hostesses included
757,Poor food in the restaurant
125,EXCELLENT HOLIDAY AND HOTEL  VERY FRIENDLY STAFF AND GREAT QUALITY. ONLY CRITICISM IS THE FLIGHT DELAYS EXPERIENCED IN BOTH OUTWARD AND HOMEWARD FLIGHTS AND THE BAGAGE CLAIM DELAYS AT BRISTOL AIRPORT
656,Only thing I would not recommend are the seat space  you have to upgrade to get a half decent seat.
934,Nice holiday break . The Dublin airport check In could have been better organised but would not put me off booking again
866,The pre-holiday communication was excellent in keeping me informed. The representatives at the resort were helpful and informative.
854,flights were good hotel rio park is excellent
710,I was helped in getting my tickets for a break to Cyprus  with my friend who has an apartment there. the purpose of the trip was a rest bite  the crew were great very polite and accommodating  and my journey went very nicely.
545,Cabins flooded within an hour of arriving on our first ever cruise. Utterly devestated and initially very upset with Tui however over course of the week blown away by effort to make it right with us. Excellent staff morale and kindness shown from all on 
828,Having previously holidayed with jet2 the service they provide of collecting your luggage at the hotel For departure flight is wonderful and think this should be considered by First choice
224,We feel that our holiday was very enjoyable. We feel safer with a package holiday but the standards and quality of TUI after the name change are clear. The aircraft was shabby (hope this was just the inside) and not very clean and not having a TUI rep on
704,Didn’t see the Tui rep at all or get contacted by them at our hotel as requested. Didn’t feel any amazing benefit booking they tour operator over making separate bookings myself.
483,catalogue of things that we were unhappy with. Paying extra to select seats of your choice then finding out you don't allow booking of middle and aisle seats together  made a complaint - nothing! Arrived at airport  sat on transfer bus for more than 30 m
906,When we arrived at Doncaster airport the TUI staff had no printed luggage tickets for us. They believed it was a consequence of our very late booking. A member of your TUI staff then helpfully hand wrote 2 luggage tickets for us. Unfortunately after boar
69,Flights were on time transfer from burgas to sunny beach took too long due to being sat on the bus for 30mins before setting off with no explaination
849,It is the second time i travel with Tui but this time was a package of flights and accomodation and i have to say that i loved the experience The customer service received is really good as you can see that the staff really cares and are genuinely happy 
93,Had a fab time  all went well except for an over zealous check in assistant who made me put my hand luggage in the hold for a few grammes .
310,Although delayed outbound the flight and cabin crew were friendly and efficient. . Transfer seemed a bit chaotic with little info. Resort was faultless and spotlessly clean. . Reps were knowledgeable and approachable were faultless
896,Reasonably priced holidays with a variety of destinations to choose from.
137,Easy on line booking straight forward no bidding cost always feel at ease and better quality holiday when booking with tui
702,Easy to book But bit confusing booking through TUI  first choice hotel and Thomas Cook flights. Couldn’t get app for any to wirk
14,Overall there was much that was good but tbe flights were uncomfortable
688,Needed assistance at airports leaving newcastle was fine leaving allicante was horrendous and very stressful.
660,"very little contact before we went on our holiday, despite us booking a year in advance. lots of problems with reference numbers, online log-ins and atoll certificate would not work/print. lack of support when trying to get basic details emailed to us and last minute call reminders. when our holiday was sold to us, the lack of detail provided was unacceptable. wifi and safe had to be paid for on arrival and the overall holiday was not as was explained to us i.e. not fully all inclusive and the extras we paid for i.e. sea view was not at all a 'sea' view, rather a jungle view. we will not be traveling via Thomson or first choice in the future."
793,Good holiday at the hotel Angela in Fuengirola food good could do with more choice of gluten free desserts also a bit more variety in entertainment.
885,Holiday easily booked and great value
212,I have never had problems with TUI but l did have 3 little niggles this time 1 the flight was late just a hour not a problem but my cases must have been left out in the rain the whole time hard cases but both my husbands and my case clothes were soaking 
299,Holiday was spoiled by the fact that we had hoped to re-charge our batteries with early nights to catch up on sleep as we have busy long days with our jobs. But the evening entertainment meant that we were unable to sleep until late. We thought that the 
4,Holiday was good and rep at resort was very informative. Best welcome meeting for many a year. Check in was slow and confusing at Manchester. 1hr delayed outbound. Staff on return flight weren't customer focused.
17,Never had one problem from booking holiday to flights and hotel there was always a tui rep on hand to help we had no problems whatsoever with any part of our holiday experience
719,everything was explained fully during the booking of our holiday and was kept up to date by e-mail
842,All good! Airport was too busy frying from Luton  nearly dropped bags in 2 hours time. Friendly staff Will use you what some day.
370,Flight there was great - we were on row 4 so had lots of room. I didn't like the fact we weren't able to print our boarding passes earlier though - this made me very anxious as i've never gone to an airport without the passes. Flight back wasn't great bu
664,This was a flight only trip. The flight was better than expected. Felt well looked after. Food was great and movie choice. What I didn't like was the horrendously long queue on arrival at Sanford passport control.
747,The holiday was well organised. Checking in at the airport went smoothly.
176,The booking process  the flights transfers and AI package all work well. The cruise package is good value  the ship was nice  staff very friendly and helpful but we were a little disappointed with the availability and waiting times in the restaurants. Th
218,On the flight going to destination when the main meal was brought out there was wine on offer I asked if it was possible to get a soft drink as I'm expecting so unable to drink wine and was told it was wine or nothing I would have to wait for drink servi
327,The holiday was great couldn’t fault it. However once we was been and done tui left us at Manchester airport waiting for our bags over 1 hour. My girlfriend first holiday was ruined when she needed her suit case. Manchester Airport ignored us saying not 
156,We like the holiday very much the only thing that was bad about it was the delays on leaving Manchester. waited good 45 min waiting for take off. Then over an hourwaiting to board for the flight back to England apart from that we had a great time thanks 
959,Resort experience fantastic Flight terrible cramped and to hot
141,We had a good experience with our travel arrangements
247,Overall the experience was very good  although the flight was a Norwegian flight so any credit here would be down to them. The only thing that let the holiday down was our room which we are very disappointed about.
833,The travel advisor was very knowledgable and helpful  she found us a deal on attraction tickets for while we were on holiday. The experience would have been better if the price on the in store system matched the online price as this would have saved us t
378,Excellent package holiday at a great price  Boarding passes pre printed made checking in easy at Bristol Airport  The plane was nice and clean with reasonably priced food and drinks on the plane  TUI representatives were there to meet us at Tenerife Sout
168,Whilst looking for holidays I found a deal tried to book it and was told there is technical difficulties and the same the next day and the next - meanwhile the price was increasing the whole time. So I took 5mins at work to call and try to book only to b
339,The booking process was simple. The flights were on time and flight staff friendly.
738,We usually always book with Tui  as you are guaranteed good service and an honest feedback from previous customers who have holidayed there. The flight staff on this holiday were superb. I was really ill on the day we came home and they came to chat with
872,From start to finish  great holiday. Cabin food entertainment was great. Destinations just brilliant
319,Our flight back was delayed by an hour. Then we arrived in Manchester we were still on the plane for nearly an hour before we were able to leave the plane. What I found frustrating was the lack of communication with the passengers to explain the reason f
77,The way we were welcomed and the info they needed to find us the perfect holiday. Giving their personal experiences made it more easier and comfortable to pick the perfect holiday. The way they looked for all the info and all the questions we asked they 
561,We did not book a holiday with TUI but did book a return flight. The checking in process at Gatwick took over an hour and our return jouney proved to be little better with the same amount of time being taken to check in.
575,The rep was superb A really helpful  a great familiarising free walk on the 1st morning and great with recommending trips. Flights etc all went really smoothly  and staff were pleasant at every turn
260,Getting people onto the flight was a nightmare... missed flight spot and had to wait 75 minutes...
195,Had a great time
448,Flight was poor. Hotel was good
767,The only complaint that I have is the length of time that is spend sitting on the coach at the airport waiting to leave for the hottel. I cant understand why when we arrived at the resort and only had to go around the corner to the hottel the driver turn
612,The rep who travelled with us to resort was extremely odd. She focused on the Benidorm passengers  and her appearance was shocking
216,Very easy to view holiday online before you go. Easy to select seats & check-in. Quick luggage drop off at airport & quick & efficient boarding. Helpful TUI reps at destination airport & hotel. Service on aeroplane could be improved. We were missed a cou
143,We were really happy with our experience with you but would have preferred better flight times we prefer an early flight so we return at an earlier time. We gave been to Lanzarote on a number of occasions but prefer getting there around lunchtime as the 
716,The plane was old and uncomfortable  sounded like it.could fall apart. The rest of the holiday was lovely  couldnt fault the accomodation or the owners. Will be returning to crete in the future.
891,We've just got back from our honeymoon booked with TUI and it was amazing! They sorted the whole thing  flights  transfers  accommodation & excursions. Everything was perfect! Our rep met us straight at the airport when we landed  she was very helpful an
325,Good price for last minute holiday. Good position hotel. TUI rep to deal with issue to resolution needs tobe improved. Price of excursions expensive compared to independent booking with local travel
748,The planes were comfortable and the staff friendly and attentive. However on the flight out and back we were delayed by approximately 2 hours each Way. On the way back from Alicante there was a lot of confusion and lack of information. When on the plane 
89,The car hire was suppose to be free but we ended up paying over 809 dollars!!! Total rip off could have paid for car hire at home and got it cheaper. Called ahead to speak to someone and as assured it would all be fine when we arrived at airport. It wasn
845,Service at the hotelroom cleaning stopped 4 days before leaving date
729,I was a flight only booking in this instance and was very happy with the pleasant and helpful cabin crew. Well done.
313,Wonderful hotel and staff very friendly and helpful didn’t get to meet the TUI rep as they didn’t turn up!
853,We needed to amend the date of our original holiday due to work commitments however we were unable to due to the cost- you wanted to charge us the cost of the holiday again to amend. We ended up changing the name for family to travel instead
133,All contact with TUI representatives throughout the booking process  subsequent contact prior to the holiday  flight staff  hotel rep and excursions was predominantly of a very high standard. The only exception being one of the reps on a TUI excursion wa
26,Service and staff are very good and proffessional. There really is not too much which can be improved.
385,Check in good flights lots of room clean and tidy not dated. Travel from baggage reclaim to coaches needs improvement
349,More info at the airport needed as it took 90 mins to get through passport cotril
453,Lovely experience from start to finish staff very helpful and friendly
189,Very efficient and easy organisation. Friendly staff on coach transfer. Easy to organise trips and good choice  helpful introductaror meeting and info on local area/ ideas on things to do. Overall happy with tui service although hotel staff outside of tu
897,Nothing went well apart from the flight there and back. The holiday was disgusting!!!!!
456,No rep in hotel at all  wasn't told this by anyone. When we did email about a trip it took 36 hours to get back to us. Felt dumped. Have used tui for years but will think twice in future.
932,the staff on the flight back from Tenerife south on 1st october to doncaster were very friendly and helpful . yes i know they had more free time due to flight only half full but it was honestly one of the best flights ive had .
250,Airport experience
341,Nice organised flight  staff were friendly and on the night flight when i asked for a tooth brush ahe gave me the last one on the flight  only thing i could fault was the main meals that werent grea
919,In general everything went well  apart from the departure experience.
684,The booking process was very easy and the website and app made it easy to keep track of payments  online check in  documents etc. Tui made getting to and from the airport to our resort very easy and  although we did not take advantage of them  it was goo
588,Apart from the 2.5 hour delay   with no information given as to why  the whole holiday experience was brilliant... no other complaints st all
399,I flew to malaga (9th Sept) with no problems. However on the way home (16th Sept) we were delayed by 40 in the airport with no explanation as to why. Then we were delayed on the runway due now fault of TUI. However it took ages to even offer free cups of
353,The name of the first week of the cruise was Cuban Fusion. The highlight was supposed to be the visit to Havana. This was curtailed prior to our departure and on our day of arrival we did not dock until 14.00. Leaving the vesssel was a real nightmare. La
918,The booking process  online checking in a provision of API was simple. The cost of the flights were reasonable. At the airport there was absolutely no hassle and staff were very helpful  it made traveling with an infant so easy. On board the crew were ve
292,Everything ran very smoothly on the way there couldn’t fault it. Only thing I would say is that the return transfers to the airport took over 2 hours as there was so many pickups where as the one going only took about an hour
953,Booking and staff understanding of assistance needed for my disability
980,Very easy to book on line. No problems with flights  transfers or accommodation.
902,The itinerary was good and the ship was attractive and well maintained. The cruise director and his staff were informative and friendly. The shows were not up to the standard of previous cruises but the comedian was very good. The service at bars was ina
941,Crew on the flight was really nice  comfortable seats  land in time  the fact that they call us to embark by rows make it easier and faster other aerlines should use the same system
303,There have been problems with previous bookings which have already been communicated. You're having to build the trust up again !!
530,The holiday was booked online  the TUI website was easy to navigate & we had no problems - we normally go to the TUI shop in Swansea as the staff are so friendly  helpful & knowledgeable especially Emma who booked our previous and next holiday. The staff
493,TUI has a deserved excellent reputation. In spite of a slight delay on my flight caused by debris on Gatwick's runway  I felt I was always kept informed. The ground and on board staff have been professional and kind when welcoming travellers on board  sh
709,From booking on line to the shop  holiday reps  airport staff & cabin crew professional yet friendly & approachable
25,Better facilities and food in the premium lounge in Sanford Orlando Florida airport
622,Our welcome meeting (delivered by Joey  at the Riu Karanboa  Boa Vista) was very informative and delivered in a professional and enthusiastic manner. From this meeting we were able to book some great excursions that we thoroughly enjoyed. Joey's last day
217,Flight experience was good along side cleanliness and service during the flight. Downfall being an hour and half delay due to a technical issue and long delays at arrival end with baggage reclaim which almost took an hour also. Return flight was faultles
874,There was nothing that could be improved. Everything was perfect.
363,First choice and TUI are always helpful and willing to go the extra mile. Simple to book with and no hasstle. Will always go to TUI or first choice as a first option never any faults will always recommend  only improvement could of been the food but that
722,Everything went well no complaints
208,Greater hand luggage weight. 5kls is the weight of a bag!
48,I booked the holiday in a store in Coventry  I needed to do a name change on the booking 3 days before. Online stated upto 24 hours before travelling. I called one evening  the lady I spoke to in the store wasn't interested in helping me as it was close 
817,We booked on line with no problem however it was a Thomas Cook flight and we eventually found out that we had to go on to Thomas cook site to book seats and book on line. Return boarding passes not available until 24 hoursbefore return  when we went into
158,it all went well apart from the two hour delay at Gatwick to fly to antayla
899,The crew on the flight out where rude to my mother in law who requiers oxygen 24-7 and they made her feel very small and a burden to them all and the hotel was not much better the only good part about was the flight home as the Spanish where very helpful
435,TUI do a good job with the package holiday. you know what to expect and there are no surprises. The whole experience was good from start to finish and went like clockwork. Flight OK  transfers timely and hotel fine.
40,To whom it may concern: Upon departure  While checking our suitcase in  my fiancé and I were over weight by 4 kilos. However we were informed by the lady checking us in that it was ok as my fiancé never had hand luggage and therefore we were within our c
431,First time at Sirenis  Cala Llonga and have not done an all inclusive anywhere for nearly 10 years. It was an excellent experience for a change and would consider A.I. again as being abroad in Euroland is so expensive to drink and eat out. We are so luck
262,As usual all was good  straightforward easy transfers to and from resort. Good availability if the rep at resort  although she could have been more knowledgable about walks etc.
79,flight - outbound flight was with Norwegian Air - seats roomy and comfortable  good choice of food on board. flight - return flight was with Tiu  seats much smaller not so comfortable  good choice of food on board. Hotel - definitely NOT a 5 star
963,Gym equipment and food.There was variety of food but it was over cooked.q
185,Great holiday but devastated as 1of our 3 cases was so smashed up when we arrived in Majorca.??
187,The journey went really well with a great end to it where my daughter was allowed to sit in the cockpit. This was a great experience for her and it was greatly appreciated. We would definitely fly with TUI again. The only issue we had was that we paid fo
121,easy to book online. great service on the plane & in the resort
62,Previously travelled with yourselves and had really good experiences and nothing changed on this trip. Webside easy to use  making booking straightforward. Airport and flight experience were great and went to schedule. Resort reps available daily  not th
447,I did not like the check in at Birmingham airport. I prefer to be checked in by a person not a machine
439,Great package holiday with flights  accommodation and transfers included at a good rate. They look after you and would happily book again.
949,Would have scored higher but outbound and inbound flights were both delayed by an hour.
506,Apart from having to check your own bags in which I think is disgusting the rest went well
45,Online booking system is really simple  detailed and easy to use. You were the most competitive in terms of price for the whole of this summer  for both your villas and your package holidays. The TUI rep whilst we were at the Sarakina was no where to be 
227,Generally very good no problems good flight . I did expect some free snacks & a drink with it being a 4 hour flight but luckily we are members of the vip lounge & had a meal before flying
307,The cabin crew were very helpful without being intrusive. On our outgoing journey there was a delay  our three year old granddaughter was travelling with us  so she was very excited. The pilot came along the aircraft and explained the reason for the dela
663,Everything thing went well  fantastic first family holiday with our baby daughter. Flying by Dreamliner was particularly useful with a baby and all members of staff were approachable and helpful.
556,Overall  a good holiday. The Airport Lounge at LGW allowed a great start to the holiday however the Premium Check In experience could be improved  as the customer service wasn’t consistent with the rest of the holiday. Great flight crew and TUI transfers
317,Pleasant experience from start to finish. No problems encountered  team at airport were very friendly and informative.
202,Everything was perfect  couldn't have asked for more.
425,Wider aircraft seats
120,The only thing that could be improved is the system for guiding planes in to Kos Airport. Apparently the system has been down for a few weeks restricting landings to 3 per hour  which caused delays to both flights. Most everything else went extremely wel
987,Well organised check in to ship.plenty of information of things to do onboard.Daily news letter. We thought that some of the soft drinks should be included as some people don’t drink alcohol yet some guests are drinking there chosen drink the whole day i
298,Good rep and have previously had great experiences with TUI hence the reason why rebooking with this company  however I feel the holiday was very much oversold compared to the experience. Staff were rude and unhelpful. For example  the first evening we s
764,we enjoyed the cruise but the food could be better
494,This was our 4th cruise with Marella and we have had many Thomson holidays in the past. It was our first time on the Dream and we loved it. The same high standards in all departments of the ship. Just keep doing what you do!
943,Flights on time. Well priced. Convenient time of day and great staff both in the airport and on the plane. Well organised boarding at Manchester. Lots of turbulence on return journey but staff confident and reassuring. All in all a good experience at bot
979,TUI as a company I believe does not value customers. I usually book in store who match prices this year they would only do for an admin fee. I therefore booked on line which was simple  but I prefer to book in person. For that alone I might as well go to
541,Very well organized from start to finish
617,The whole package  staff helpful  From booking  To airport  To transfers  To holidaying more can I say except we will use TUI again and again
487,I have been a regular customer of Thomson/Tui for years however I have noticed that I’ve not been able to sit with my party unless I pay for seats in advanced. This has how happened on the last two holidays booked with Tui this year.
976,15kg luggage allowance could be improved  without having to pay extra.
651,Value for money holidays with good choice of local airports. Knowledgeable staff in resort.
925,Friendly staff booked our holiday. Helped with e visa's for turkey. Always smiling.
91,Transfers were well organised  the on site rep Lindsay was excellent  very friendly and knowledgeable. She was able to answer any questions that we had using her local knowledge
813,Holiday very good only to be spoilt at airport on way home very unorganised and a lot of queuing
628,Price quality and ease of booking. Excellent reps on site. Good leg room on flights. Quality hotels and services. This is my second booking of the year with Thomson/first choice and I really can't fault them with anything. Really enjoyable relaxed breaks
640,Absolutely fantastic time from start to finish. Great flights   hotels and transfers.
351,Website easy to use  all went well with holiday. Tui staff helpful.
507,This is the first time we have used Tui and the flights were really excellent. The Dreamliner is an awesome aircraft  so quiet and the staff were amazing. We always fly with Virgin into Orlando at least twice a year but I think we have made the decision 
950,Holiday went very smoothly  on-line booking has become a bit of a farce. Had to wait up until 0100 hrs for it to open.
571,The flight  transfers  hotel reps and even the pilot on the flight home were all first class. It helped make a great holiday
61,Entertainment at night poor
274,Entertainment good shows waiter service restaurant very slow service 2 hours for 2 people snack Shack was awful no chicken no fish like on Discovery
718,Shame it cost me £30 to speak and book with someone on the phone. Internet is ok  but human interaction can not be ignored. Also the site did not inform us that the spa was out of order.
373,The crew  entertainment and food was all fab. Loved it all.
657,Booking was very easy  website responsive The booking of flight extras was hare this time  as was flying with Thomas Cook and I was passed from TUI to Thomas Cook to their 3rd Party - tenacity and determination was needed to get what I wanted. Transfers 
11,Friendly staff On time flights Good range of products on board the aircrcaft Very good with baby - pushchair on at the last minute and staff really kind and talking to baby lots. Based on th
577,Was a really lovely place to go  would definitely go back again and recommend it to friends and family.
755,The staff on board were really pleasant and helpful The online booking is really simple to use Would recommend this to .gov friends
44,Flight out fine  hotel great  however the flight home was a fiasco and was like the flight from *****. This was my third Tui holiday this year but am now seriously considering whether to use Tui again in future.
23,I have just returned from a flight-only deal to La Palma for 10 days. A few months after booking the outward leg was cancelled and I had a choice of cancelling  or changing to a week's stay or changing the outward leg from Manchester to Gatwick. I chose 
834,There was a problem with the TUI app which is difficult to use and could be a lot more straight forward  and I was unable to download my boarding pass which would have very much put my mind at ease. However  the flight itself was very comfortable and the
33,I booked my holiday to Portugal online after doing my research on the TUI website The booking processes was so quick and simple  I got exactly what I booked
